-89.09932552368525,55.017318232615054
-89.09932552368525,55.268151914367884
-89.09932552368525,55.518985596120714
-89.09932552368525,55.769819277873545
-89.09932552368525,56.020652959626375
-89.09932552368525,56.27148664137921
-89.09932552368525,56.52232032313204
-89.09932552368525,56.77315400488487
-89.09932552368525,57.0239876866377
-89.09932552368525,57.27482136839053
-89.09932552368525,57.52565505014337
-89.09932552368525,57.7764887318962
-89.09932552368525,58.02732241364903
-89.09932552368525,58.27815609540186
-89.09932552368525,58.52898977715469
-89.09932552368525,58.77982345890752
-89.09932552368525,59.03065714066035
-89.09932552368525,59.28149082241319
-89.09932552368525,59.53232450416602
-89.09932552368525,59.78315818591885
-89.09932552368525,60.03399186767168
-89.09932552368525,60.28482554942451
-89.09932552368525,60.53565923117734
-89.09932552368525,60.78649291293017
-89.09932552368525,61.03732659468301
-89.09932552368525,61.28816027643584
-89.09932552368525,61.53899395818867
-89.09932552368525,61.7898276399415
-89.09932552368525,62.04066132169433
-89.09932552368525,62.29149500344716
-89.09932552368525,62.54232868519999
-89.09932552368525,62.79316236695283
-89.09932552368525,63.04399604870566
-89.09932552368525,63.29482973045849
-89.09932552368525,63.54566341221132
-89.09932552368525,63.79649709396415
-89.09932552368525,64.04733077571699
-89.09932552368525,64.29816445746981
-89.09932552368525,64.54899813922265
-89.09932552368525,64.79983182097547
-89.09932552368525,65.05066550272831
-89.09932552368525,65.30149918448114
-89.09932552368525,65.55233286623397
-89.09932552368525,65.8031665479868
-89.09932552368525,66.05400022973963
-89.09932552368525,66.30483391149247
-89.09932552368525,66.55566759324529
-89.09932552368525,66.80650127499813
-89.09932552368525,67.05733495675096
-89.09932552368525,67.30816863850379
-89.09932552368525,67.55900232025662
-89.09932552368525,67.80983600200945
-89.09932552368525,68.06066968376228
-89.09932552368525,68.31150336551511
-89.09932552368525,68.56233704726795
-89.09932552368525,68.81317072902078
-89.09932552368525,69.0640044107736
-89.09932552368525,69.31483809252644
-89.09932552368525,69.56567177427927
-89.09932552368525,69.8165054560321
-89.09932552368525,70.06733913778493
-89.09932552368525,70.31817281953776
-89.09932552368525,70.5690065012906
-89.09932552368525,70.81984018304342
-89.09932552368525,71.07067386479626
-89.09932552368525,71.32150754654909
-89.09932552368525,71.57234122830192
-89.09932552368525,71.82317491005475
-89.09932552368525,72.07400859180758
-89.09932552368525,72.32484227356042
-89.09932552368525,72.57567595531324
-89.09932552368525,72.82650963706608
-89.09932552368525,73.0773433188189
-89.09932552368525,73.32817700057174
-89.09932552368525,73.57901068232457
-89.09932552368525,73.8298443640774
-89.09932552368525,74.08067804583024
-89.09932552368525,74.33151172758306
-89.09932552368525,74.5823454093359
-89.09932552368525,74.83317909108872
-89.09932552368525,75.08401277284156
-89.09932552368525,75.33484645459438
-89.09932552368525,75.58568013634722
-89.09932552368525,75.83651381810006
-89.09932552368525,76.08734749985288
-89.09932552368525,76.33818118160572
-89.09932552368525,76.58901486335854
-89.09932552368525,76.83984854511138
-89.09932552368525,77.0906822268642
-89.09932552368525,77.34151590861704
-89.09932552368525,77.59234959036988
-89.09932552368525,77.8431832721227
-89.09932552368525,78.09401695387554
-89.09932552368525,78.34485063562838
-89.09932552368525,78.5956843173812
-89.09932552368525,78.84651799913402
-89.09932552368525,79.09735168088686
-89.09932552368525,79.3481853626397
-89.09932552368525,79.59901904439252
-89.09932552368525,79.84985272614536
-89.09932552368525,80.1006864078982
-89.09932552368525,80.35152008965102
-89.09932552368525,80.60235377140384
-89.09932552368525,80.85318745315668
-89.09932552368525,81.10402113490952
-89.09932552368525,81.35485481666234
-89.09932552368525,81.60568849841518
-89.09932552368525,81.85652218016801
-89.09932552368525,82.10735586192084
-89.09932552368525,82.35818954367366
-89.09932552368525,82.6090232254265
-89.09932552368525,82.85985690717933
-89.09932552368525,83.11069058893216
-89.09932552368525,83.361524270685
-89.09932552368525,83.61235795243783
-89.09932552368525,83.86319163419066
-89.09932552368525,84.11402531594348
-89.09932552368525,84.36485899769632
-89.10133218256439,84.36485899769632
-89.10133218256439,84.61569267944915
-89.10133218256439,84.86652636120198
-89.10133218256439,85.11736004295481
-89.10133218256439,85.36819372470765
-89.10133218256439,85.61902740646048
-89.10133218256439,85.8698610882133
-89.10133218256439,86.12069476996614
-89.10133218256439,86.37152845171897
-89.10133218256439,86.6223621334718
-89.10133218256439,86.87319581522463
-89.10133218256439,87.12402949697747
-89.10133218256439,87.3748631787303
-89.10133218256439,87.62569686048312
-89.10133218256439,87.87653054223595
-89.10133218256439,88.12736422398879
-89.10133218256439,88.37819790574162
-89.10133218256439,88.62903158749445
-89.10133218256439,88.87986526924729
-89.10133218256439,89.13069895100011
-89.10133218256439,89.38153263275294
-89.10133218256439,89.63236631450577
-89.10133218256439,89.88319999625861
-89.10133218256439,90.13403367801143
-89.10133218256439,90.38486735976427
-89.10133218256439,90.63570104151711
-89.10133218256439,90.88653472326993
-89.10133218256439,91.13736840502276
-89.10133218256439,91.38820208677559
-89.10133218256439,91.63903576852843
-89.10133218256439,91.88986945028125
-89.10133218256439,92.14070313203409
-89.10133218256439,92.39153681378693
-89.10133218256439,92.64237049553975
-89.10133218256439,92.89320417729257
-89.09932552368525,92.89320417729257
-89.09731886480613,92.89320417729257
-89.095312205927,92.89320417729257
-89.09330554704786,92.89320417729257
-89.09129888816874,92.89320417729257
-89.0892922292896,92.89320417729257
-89.08728557041047,92.89320417729257
-89.08527891153135,92.89320417729257
-89.08527891153135,93.14403785904543
-89.08527891153135,93.39487154079825
-89.08527891153135,93.64570522255107
-89.08527891153135,93.89653890430391
-89.08527891153135,94.14737258605675
-89.08527891153135,94.39820626780957
-89.08527891153135,94.6490399495624
